trajectory_id,source_model,example_id,domain,success_binary,success_raw,num_steps,judge_name,eval_model_name,eval_litellm_model,candidate_label,coverage_score,factuality_score,temporal_order_score,specificity_score,procedural_usefulness_score,omission_severity,hallucination_severity,main_errors,is_best,is_tie,best_summary_label,judge_rationale,gold_reference_issues,rouge1_f1,rouge2_f1,rougeL_f1,bertscore_precision,bertscore_recall,bertscore_f1,gold_word_count,model_word_count
734d6579-c07d-47a8-9ae2-13339795476b,doubao-1-5-thinking-vision-pro-250428-100step,doubao-1-5-thinking-vision-pro-250428-100step__734d6579-c07d-47a8-9ae2-13339795476b,gimp,False,0.0,9,claude_judge,claude_sonnet_4_6,anthropic/claude-sonnet-4-6,B,5,5,5,5,5,none,none,"[{'error_type': 'loss_of_specificity', 'description': ""Summary B says the agent 'typed' the values, whereas the trajectory shows the agent used clipboard paste (pyperclip.copy + ctrl+v)."", 'why_it_matters': 'This is a minor inaccuracy about the input method, though the end result is the same.', 'severity': 'minor'}]",False,False,A,"Both summaries are highly faithful, complete, and well-ordered. They cover all key steps: selecting the Background layer, opening Colors > Colorize, setting Hue to 120 and Saturation to 1.0, clicking OK, and issuing DONE. The only difference is that Summary A correctly notes the values were 'pasted' (matching the pyperclip.copy + ctrl+v actions in the trajectory), while Summary B says the agent 'typed' the values, which is a minor factual inaccuracy. This gives Summary A a slight edge.",[],0.3636363636363636,0.19166666666666665,0.30578512396694213,0.0996931940317154,0.41844531893730164,0.2553975582122803,52,186
77b8ab4d-994f-43ac-8930-8ca087d7c4b4,doubao-1-5-thinking-vision-pro-250428-100step,doubao-1-5-thinking-vision-pro-250428-100step__77b8ab4d-994f-43ac-8930-8ca087d7c4b4,gimp,True,1.0,8,claude_judge,gpt_5_5,openai/gpt-5.5,A,5,5,5,5,5,none,none,[],False,True,tie,"Both summaries accurately and completely describe the agent's trajectory. They both cover: opening the File menu, selecting Export As, the initial paste resulting in 'export.jpg.jpg', the correction via Ctrl+A and re-pasting, the Desktop location being pre-selected, clicking Export, confirming in the JPEG dialog, and the DONE action. Both maintain correct temporal order, include relevant specifics, and are procedurally useful. Summary B is slightly more verbose but does not add any substantive additional information. Neither contains errors or hallucinations. The differences are purely stylistic.",[],0.6564102564102564,0.3212435233160622,0.4615384615384615,0.41774222254753113,0.49551230669021606,0.457231730222702,89,94
77b8ab4d-994f-43ac-8930-8ca087d7c4b4,doubao-1-5-thinking-vision-pro-250428-100step,doubao-1-5-thinking-vision-pro-250428-100step__77b8ab4d-994f-43ac-8930-8ca087d7c4b4,gimp,True,1.0,8,claude_judge,claude_sonnet_4_6,anthropic/claude-sonnet-4-6,B,5,5,5,5,5,none,none,[],False,True,tie,"Both summaries accurately and completely describe the agent's trajectory. They both cover: opening the File menu, selecting Export As, the initial paste resulting in 'export.jpg.jpg', the correction via Ctrl+A and re-pasting, the Desktop location being pre-selected, clicking Export, confirming in the JPEG dialog, and the DONE action. Both maintain correct temporal order, include relevant specifics, and are procedurally useful. Summary B is slightly more verbose but does not add any substantive additional information. Neither contains errors or hallucinations. The differences are purely stylistic.",[],0.6532258064516129,0.4065040650406504,0.467741935483871,0.45455580949783325,0.5786170363426208,0.5166699290275574,89,147
77b8ab4d-994f-43ac-8930-8ca087d7c4b4,UI-TARS-0717-100step,UI-TARS-0717-100step__77b8ab4d-994f-43ac-8930-8ca087d7c4b4,gimp,True,1.0,9,claude_judge,claude_sonnet_4_6,anthropic/claude-sonnet-4-6,A,5,5,5,5,5,none,none,[],True,False,A,"Both summaries are factually accurate and preserve temporal order. Summary A is more detailed and specific: it mentions the save location was already Desktop, describes the two failed drag attempts with specificity, explains the pyperclip.copy + Ctrl+V mechanism, and notes the JPEG quality setting. Summary B is accurate but more condensed, omitting some of these details. Both correctly identify the failed drag attempts and the correction via Ctrl+A. Summary A is the better summary due to its greater specificity and procedural usefulness.",[],0.4436860068259386,0.21993127147766323,0.3822525597269625,0.22176702320575714,0.4369221031665802,0.32824355363845825,80,203
77b8ab4d-994f-43ac-8930-8ca087d7c4b4,UI-TARS-0717-100step,UI-TARS-0717-100step__77b8ab4d-994f-43ac-8930-8ca087d7c4b4,gimp,True,1.0,9,claude_judge,gpt_5_5,openai/gpt-5.5,B,4,5,5,3,4,minor,none,"[{'error_type': 'loss_of_specificity', 'description': 'Does not mention that the save location was already set to Desktop, which is a relevant detail for understanding why the agent only needed to change the filename.', 'why_it_matters': ""This detail helps explain the agent's workflow and is relevant to the task of placing the photo on the desktop."", 'severity': 'minor'}, {'error_type': 'loss_of_specificity', 'description': ""Does not mention the method used to type the filename (pyperclip.copy + Ctrl+V), just says 'pasted export.jpg'."", 'why_it_matters': ""While 'pasted' is not wrong, the specific mechanism (clipboard copy then paste) is a procedural detail that aids reconstruction."", 'severity': 'minor'}]",False,False,A,"Both summaries are factually accurate and preserve temporal order. Summary A is more detailed and specific: it mentions the save location was already Desktop, describes the two failed drag attempts with specificity, explains the pyperclip.copy + Ctrl+V mechanism, and notes the JPEG quality setting. Summary B is accurate but more condensed, omitting some of these details. Both correctly identify the failed drag attempts and the correction via Ctrl+A. Summary A is the better summary due to its greater specificity and procedural usefulness.",[],0.7093023255813954,0.37647058823529406,0.5930232558139535,0.5233370065689087,0.539645791053772,0.5322408676147461,80,88
7b1e1ff9-bb85-49be-b01d-d6424be18cd0,doubao-1-5-thinking-vision-pro-250428-100step,doubao-1-5-thinking-vision-pro-250428-100step__7b1e1ff9-bb85-49be-b01d-d6424be18cd0,thunderbird,False,0.0,17,claude_judge,claude_sonnet_4_6,anthropic/claude-sonnet-4-6,A,5,5,5,5,5,none,none,[],True,False,A,"Both summaries are accurate and cover all major events in the trajectory. Candidate A is slightly better because it provides more specific details: it references step numbers, specifies that the about:profiles link was clicked three times (steps 12-14), mentions the WAIT steps explicitly, and clearly identifies the 'Open Directory' mistake with its step number. Candidate B covers the same events but with slightly less specificity. Both are factually correct with proper temporal ordering.",[],0.5302013422818792,0.21621621621621617,0.3691275167785235,0.19613756239414215,0.4244444668292999,0.308936208486557,99,189
7b1e1ff9-bb85-49be-b01d-d6424be18cd0,doubao-1-5-thinking-vision-pro-250428-100step,doubao-1-5-thinking-vision-pro-250428-100step__7b1e1ff9-bb85-49be-b01d-d6424be18cd0,thunderbird,False,0.0,17,claude_judge,gpt_5_5,openai/gpt-5.5,B,5,5,5,4,4,none,none,"[{'error_type': 'loss_of_specificity', 'description': 'Does not mention the specific number of times the about:profiles link was clicked (three times) or that the hamburger menu was reopened multiple times with specific step references.', 'why_it_matters': 'While the summary captures the repeated clicking, it lacks the granularity of candidate A which specifies step numbers and exact counts, making it slightly less useful for procedural reconstruction.', 'severity': 'minor'}]",False,False,A,"Both summaries are accurate and cover all major events in the trajectory. Candidate A is slightly better because it provides more specific details: it references step numbers, specifies that the about:profiles link was clicked three times (steps 12-14), mentions the WAIT steps explicitly, and clearly identifies the 'Open Directory' mistake with its step number. Candidate B covers the same events but with slightly less specificity. Both are factually correct with proper temporal ordering.",[],0.6636363636363636,0.2293577981651376,0.4363636363636364,0.44754308462142944,0.5384179949760437,0.49342623353004456,99,116
734d6579-c07d-47a8-9ae2-13339795476b,UI-TARS-0717-100step,UI-TARS-0717-100step__734d6579-c07d-47a8-9ae2-13339795476b,gimp,True,1.0,43,claude_judge,gpt_5_5,openai/gpt-5.5,A,4,5,4,4,4,minor,none,"[{'error_type': 'loss_of_specificity', 'description': ""Does not mention the specific method used to input HSV values (clicking into S and V fields, using Ctrl+A to select all, then pasting '100')."", 'why_it_matters': 'This was a key technique that finally worked after many failed attempts with sliders and clicking, and is procedurally important.', 'severity': 'minor'}, {'error_type': 'omission', 'description': 'Does not mention that the agent selected the Bucket Fill tool before the first (failed) fill attempt, or the sequence of closing and reopening the color dialog.', 'why_it_matters': ""These steps show the agent's workflow and troubleshooting process, though the overall narrative is still understandable."", 'severity': 'minor'}]",False,False,B,"Both summaries are largely accurate and cover the key events. Summary B provides significantly more detail about the specific techniques used (Ctrl+A, pasting '100' into S and V fields, HSV tab switch), which makes it more procedurally useful and specific. However, Summary B has a temporal ordering issue where it places the failed black fill (step 8) after the HSV color setting steps, when in reality the black fill happened before the HSV switch. Summary A maintains better temporal order but lacks the specific details about how the color was finally set correctly. Overall, Summary B's superior coverage and specificity outweigh its minor temporal ordering issue, making it the better summary.",[],0.6607142857142858,0.3233532934131737,0.44642857142857145,0.4227781891822815,0.3827732801437378,0.4036704897880554,187,142
734d6579-c07d-47a8-9ae2-13339795476b,UI-TARS-0717-100step,UI-TARS-0717-100step__734d6579-c07d-47a8-9ae2-13339795476b,gimp,True,1.0,43,claude_judge,claude_sonnet_4_6,anthropic/claude-sonnet-4-6,B,5,4,3,5,5,none,none,"[{'error_type': 'wrong_order', 'description': 'Step 8 describes the first (black) fill attempt after the HSV color setting steps (steps 5-6), but in the actual trajectory, the black fill (step 22) happened before the HSV switch and correct color setting (steps 30-40).', 'why_it_matters': 'The temporal ordering is disrupted. The first fill attempt happened before switching to HSV mode, not after. This could confuse a reader trying to reconstruct the procedure.', 'severity': 'minor'}]",True,False,B,"Both summaries are largely accurate and cover the key events. Summary B provides significantly more detail about the specific techniques used (Ctrl+A, pasting '100' into S and V fields, HSV tab switch), which makes it more procedurally useful and specific. However, Summary B has a temporal ordering issue where it places the failed black fill (step 8) after the HSV color setting steps, when in reality the black fill happened before the HSV switch. Summary A maintains better temporal order but lacks the specific details about how the color was finally set correctly. Overall, Summary B's superior coverage and specificity outweigh its minor temporal ordering issue, making it the better summary.",[],0.6376811594202898,0.3243243243243243,0.41407867494824013,0.23523813486099243,0.44258415699005127,0.33795446157455444,187,285
7b1e1ff9-bb85-49be-b01d-d6424be18cd0,UI-TARS-0717-100step,UI-TARS-0717-100step__7b1e1ff9-bb85-49be-b01d-d6424be18cd0,thunderbird,True,1.0,8,claude_judge,claude_sonnet_4_6,anthropic/claude-sonnet-4-6,A,5,5,5,5,5,none,none,[],True,False,A,"Both summaries are accurate, faithful, and cover all key steps in the correct order. Summary A includes slightly more specific details (e.g., 'top-right corner', explicit mention that it's not the profile chooser dialog) that make it marginally more complete and procedurally useful. Summary B is also excellent but slightly less specific. The difference is very small.",[],0.6732673267326733,0.34,0.4851485148514852,0.5342342257499695,0.600437581539154,0.5678417086601257,90,105
7b1e1ff9-bb85-49be-b01d-d6424be18cd0,UI-TARS-0717-100step,UI-TARS-0717-100step__7b1e1ff9-bb85-49be-b01d-d6424be18cd0,thunderbird,True,1.0,8,claude_judge,gpt_5_5,openai/gpt-5.5,B,5,5,5,4,5,none,none,"[{'error_type': 'loss_of_specificity', 'description': 'Does not mention that the hamburger menu is in the top-right corner of Thunderbird.', 'why_it_matters': 'Minor detail but helps with procedural reconstruction.', 'severity': 'minor'}]",False,False,A,"Both summaries are accurate, faithful, and cover all key steps in the correct order. Summary A includes slightly more specific details (e.g., 'top-right corner', explicit mention that it's not the profile chooser dialog) that make it marginally more complete and procedurally useful. Summary B is also excellent but slightly less specific. The difference is very small.",[],0.5988023952095807,0.2666666666666667,0.47904191616766467,0.5411174893379211,0.5104950070381165,0.5265334248542786,90,72
7b6c7e24-c58a-49fc-a5bb-d57b80e5b4c3,doubao-1-5-thinking-vision-pro-250428-100step,doubao-1-5-thinking-vision-pro-250428-100step__7b6c7e24-c58a-49fc-a5bb-d57b80e5b4c3,chrome,True,1.0,8,claude_judge,gpt_5_5,openai/gpt-5.5,A,5,5,5,4,4,none,none,[],False,False,B,"Both summaries are faithful, complete, and correctly ordered. Neither contains hallucinations or omissions. Summary B is slightly more detailed and structured, explicitly noting the time range default, the specific checkboxes that were selected, and the rationale for each step, making it marginally more useful for procedural reconstruction. Summary A covers the same ground but in a more compact form with slightly less specificity (e.g., it mentions 'Privacy and security area' rather than specifying the navigation path). The difference is small, but B edges ahead on specificity and procedural usefulness.",[],0.6357615894039735,0.3624161073825503,0.5298013245033113,0.45374181866645813,0.5220897197723389,0.48853424191474915,75,67
7b6c7e24-c58a-49fc-a5bb-d57b80e5b4c3,doubao-1-5-thinking-vision-pro-250428-100step,doubao-1-5-thinking-vision-pro-250428-100step__7b6c7e24-c58a-49fc-a5bb-d57b80e5b4c3,chrome,True,1.0,8,claude_judge,claude_sonnet_4_6,anthropic/claude-sonnet-4-6,B,5,5,5,5,5,none,none,[],True,False,B,"Both summaries are faithful, complete, and correctly ordered. Neither contains hallucinations or omissions. Summary B is slightly more detailed and structured, explicitly noting the time range default, the specific checkboxes that were selected, and the rationale for each step, making it marginally more useful for procedural reconstruction. Summary A covers the same ground but in a more compact form with slightly less specificity (e.g., it mentions 'Privacy and security area' rather than specifying the navigation path). The difference is small, but B edges ahead on specificity and procedural usefulness.",[],0.5161290322580644,0.30894308943089427,0.4112903225806452,0.15264800190925598,0.49054813385009766,0.31728601455688477,75,159
7dbc52a6-11e0-4c9a-a2cb-1e36cfda80d8,doubao-1-5-thinking-vision-pro-250428-100step,doubao-1-5-thinking-vision-pro-250428-100step__7dbc52a6-11e0-4c9a-a2cb-1e36cfda80d8,libreoffice_impress,False,0.0,8,claude_judge,gpt_5_5,openai/gpt-5.5,A,5,5,5,5,5,none,none,[],False,True,tie,"Both summaries accurately and completely describe the agent's trajectory. They both cover: navigating to slide 2, inserting a comment via Insert > Comment, pasting 'Team Members' into the comment box, clicking the title text box twice, clicking the bold button in the right-side properties panel, and terminating with DONE. Both preserve temporal order and include all task-relevant specifics. Summary B adds an observation that the agent used Comment rather than the slide notes panel, which is a useful contextual note but doesn't affect core accuracy. Summary A is more concise but equally faithful. Neither has factual errors or meaningful omissions. The differences are purely stylistic.",[],0.6878980891719746,0.3354838709677419,0.5095541401273885,0.47354966402053833,0.5392365455627441,0.5069982409477234,73,81
7dbc52a6-11e0-4c9a-a2cb-1e36cfda80d8,doubao-1-5-thinking-vision-pro-250428-100step,doubao-1-5-thinking-vision-pro-250428-100step__7dbc52a6-11e0-4c9a-a2cb-1e36cfda80d8,libreoffice_impress,False,0.0,8,claude_judge,claude_sonnet_4_6,anthropic/claude-sonnet-4-6,B,5,5,5,5,5,none,none,[],False,True,tie,"Both summaries accurately and completely describe the agent's trajectory. They both cover: navigating to slide 2, inserting a comment via Insert > Comment, pasting 'Team Members' into the comment box, clicking the title text box twice, clicking the bold button in the right-side properties panel, and terminating with DONE. Both preserve temporal order and include all task-relevant specifics. Summary B adds an observation that the agent used Comment rather than the slide notes panel, which is a useful contextual note but doesn't affect core accuracy. Summary A is more concise but equally faithful. Neither has factual errors or meaningful omissions. The differences are purely stylistic.",[],0.4926470588235295,0.3037037037037037,0.3897058823529412,0.16167284548282623,0.43233323097229004,0.29465609788894653,73,194
7b6c7e24-c58a-49fc-a5bb-d57b80e5b4c3,UI-TARS-0717-100step,UI-TARS-0717-100step__7b6c7e24-c58a-49fc-a5bb-d57b80e5b4c3,chrome,True,1.0,12,claude_judge,claude_sonnet_4_6,anthropic/claude-sonnet-4-6,A,5,5,5,5,5,none,none,[],True,False,A,"Both summaries are factually accurate and cover the main events in correct order. Candidate A provides more granular detail about the specific retry attempts (two scroll attempts, two down-arrow presses, the progression through dropdown options), making it more procedurally useful and specific. Candidate B is accurate but more condensed, losing some of the step-by-step troubleshooting detail that characterizes the trajectory.",[],0.5643153526970954,0.3514644351464435,0.49792531120331956,0.3926490247249603,0.5931578874588013,0.49188220500946045,78,156
7b6c7e24-c58a-49fc-a5bb-d57b80e5b4c3,UI-TARS-0717-100step,UI-TARS-0717-100step__7b6c7e24-c58a-49fc-a5bb-d57b80e5b4c3,chrome,True,1.0,12,claude_judge,gpt_5_5,openai/gpt-5.5,B,4,5,5,3,4,minor,none,"[{'error_type': 'loss_of_specificity', 'description': 'Does not specify that scrolling was attempted twice with the mouse wheel, or that the down arrow key was pressed exactly twice navigating through specific options.', 'why_it_matters': 'These details help reconstruct the exact troubleshooting sequence the agent went through, which is useful for understanding the difficulty of the dropdown interaction.', 'severity': 'minor'}]",False,False,A,"Both summaries are factually accurate and cover the main events in correct order. Candidate A provides more granular detail about the specific retry attempts (two scroll attempts, two down-arrow presses, the progression through dropdown options), making it more procedurally useful and specific. Candidate B is accurate but more condensed, losing some of the step-by-step troubleshooting detail that characterizes the trajectory.",[],0.6557377049180328,0.34254143646408836,0.5136612021857924,0.43819987773895264,0.539605438709259,0.48926210403442383,78,100
841b50aa-df53-47bd-a73a-22d3a9f73160,doubao-1-5-thinking-vision-pro-250428-100step,doubao-1-5-thinking-vision-pro-250428-100step__841b50aa-df53-47bd-a73a-22d3a9f73160,libreoffice_impress,False,0.0,11,claude_judge,gpt_5_5,openai/gpt-5.5,A,5,5,5,5,5,none,none,[],False,True,tie,"Both summaries are faithful, complete, and accurate representations of the trajectory. They cover all key actions in correct order: inserting a text box via the Insert menu, drawing it on the slide, pasting 'APP', clicking away to deselect, setting the background to Color in the Slide properties panel, choosing a purple swatch, saving with Ctrl+S, and issuing DONE. Summary B is more structured with numbered steps, while Summary A is more concise in paragraph form, but both convey the same information with equivalent specificity and accuracy. Neither has any substantive errors or omissions.",[],0.6349206349206349,0.29946524064171126,0.4444444444444445,0.4645683169364929,0.470593124628067,0.46844425797462463,97,88
841b50aa-df53-47bd-a73a-22d3a9f73160,doubao-1-5-thinking-vision-pro-250428-100step,doubao-1-5-thinking-vision-pro-250428-100step__841b50aa-df53-47bd-a73a-22d3a9f73160,libreoffice_impress,False,0.0,11,claude_judge,claude_sonnet_4_6,anthropic/claude-sonnet-4-6,B,5,5,5,5,5,none,none,[],False,True,tie,"Both summaries are faithful, complete, and accurate representations of the trajectory. They cover all key actions in correct order: inserting a text box via the Insert menu, drawing it on the slide, pasting 'APP', clicking away to deselect, setting the background to Color in the Slide properties panel, choosing a purple swatch, saving with Ctrl+S, and issuing DONE. Summary B is more structured with numbered steps, while Summary A is more concise in paragraph form, but both convey the same information with equivalent specificity and accuracy. Neither has any substantive errors or omissions.",[],0.6254826254826255,0.31906614785992216,0.4787644787644788,0.27011778950691223,0.4489186704158783,0.3590555191040039,97,156
7dbc52a6-11e0-4c9a-a2cb-1e36cfda80d8,UI-TARS-0717-100step,UI-TARS-0717-100step__7dbc52a6-11e0-4c9a-a2cb-1e36cfda80d8,libreoffice_impress,False,0.0,11,claude_judge,gpt_5_5,openai/gpt-5.5,A,5,5,5,4,4,minor,none,"[{'error_type': 'omission', 'description': 'Does not explicitly mention the initial failed drag attempt to select the title text before clicking into the title area.', 'why_it_matters': ""The drag attempt was a distinct failed step that a reader reconstructing the procedure would want to know about, though the summary does mention 'dragging across the title text' which partially captures this."", 'severity': 'minor'}]",False,False,B,"Both summaries are quite good and faithful to the trajectory. Summary B provides more structured detail with numbered steps and explicitly mentions the title text 'Team Members', the specific UI elements, and the two bold button click attempts. Summary A also covers the key events including the drag attempt ('dragging across the title text') which B omits. However, B's overall structure, specificity, and procedural usefulness are slightly better. Both have minor omissions - A doesn't fully characterize the drag as a failed attempt, and B omits the drag attempt entirely. On balance, B is slightly better due to its clearer structure and more complete detail, despite missing the drag attempt.",[],0.6502463054187191,0.31840796019900497,0.5024630541871921,0.49722713232040405,0.5114189386367798,0.5051190853118896,110,86
7dbc52a6-11e0-4c9a-a2cb-1e36cfda80d8,UI-TARS-0717-100step,UI-TARS-0717-100step__7dbc52a6-11e0-4c9a-a2cb-1e36cfda80d8,libreoffice_impress,False,0.0,11,claude_judge,claude_sonnet_4_6,anthropic/claude-sonnet-4-6,B,5,5,4,5,5,minor,none,"[{'error_type': 'wrong_order', 'description': 'The summary describes the drag attempt as part of step 3 (Bold the title) but places it after clicking on the title text area, when in reality the drag attempt happened before the click on the title area.', 'why_it_matters': 'The drag attempt (Step 5) preceded the click on the title area (Step 6). The summary omits the drag attempt from the sequence and only mentions clicking and Ctrl+A, losing the failed drag step.', 'severity': 'minor'}, {'error_type': 'omission', 'description': 'The initial failed drag attempt to select the title text is not explicitly mentioned.', 'why_it_matters': ""This was a distinct step where the agent tried to select text by dragging and it didn't work properly, leading to the alternative approach of clicking and using Ctrl+A."", 'severity': 'minor'}]",True,False,B,"Both summaries are quite good and faithful to the trajectory. Summary B provides more structured detail with numbered steps and explicitly mentions the title text 'Team Members', the specific UI elements, and the two bold button click attempts. Summary A also covers the key events including the drag attempt ('dragging across the title text') which B omits. However, B's overall structure, specificity, and procedural usefulness are slightly better. Both have minor omissions - A doesn't fully characterize the drag as a failed attempt, and B omits the drag attempt entirely. On balance, B is slightly better due to its clearer structure and more complete detail, despite missing the drag attempt.",[],0.5448504983388704,0.25418060200668896,0.40531561461794013,0.22525852918624878,0.4078003168106079,0.3160601854324341,110,183
841b50aa-df53-47bd-a73a-22d3a9f73160,UI-TARS-0717-100step,UI-TARS-0717-100step__841b50aa-df53-47bd-a73a-22d3a9f73160,libreoffice_impress,False,0.0,23,claude_judge,claude_sonnet_4_6,anthropic/claude-sonnet-4-6,A,5,5,5,5,5,none,none,[],True,False,A,"Both summaries are factually accurate and preserve temporal order. Summary A provides more specific details: it mentions the copy-paste method (Ctrl+V) for entering text, quantifies the number of color picker attempts (8-9), explicitly notes the agent recognized its mistakes in the thought process, and describes the final selected color as 'indigo-purple.' Summary B covers all the main events but with slightly less specificity. Both correctly identify the repeated failures to select purple and the final uncertain outcome. Summary A is marginally better due to its greater specificity and procedural detail.",[],0.550632911392405,0.22292993630573246,0.38607594936708856,0.26276758313179016,0.466892808675766,0.3639037311077118,108,200
841b50aa-df53-47bd-a73a-22d3a9f73160,UI-TARS-0717-100step,UI-TARS-0717-100step__841b50aa-df53-47bd-a73a-22d3a9f73160,libreoffice_impress,False,0.0,23,claude_judge,gpt_5_5,openai/gpt-5.5,B,4,5,5,4,4,minor,none,"[{'error_type': 'loss_of_specificity', 'description': ""Summary B does not mention the approximate number of repeated attempts (8-9 times) to select the purple color, nor does it mention the clipboard copy-paste method used to type 'APP'."", 'why_it_matters': ""These details help reconstruct the agent's exact behavior and the extent of its struggle with the color picker."", 'severity': 'minor'}]",False,False,A,"Both summaries are factually accurate and preserve temporal order. Summary A provides more specific details: it mentions the copy-paste method (Ctrl+V) for entering text, quantifies the number of color picker attempts (8-9), explicitly notes the agent recognized its mistakes in the thought process, and describes the final selected color as 'indigo-purple.' Summary B covers all the main events but with slightly less specificity. Both correctly identify the repeated failures to select purple and the final uncertain outcome. Summary A is marginally better due to its greater specificity and procedural detail.",[],0.6339285714285715,0.1981981981981982,0.4017857142857143,0.38149991631507874,0.47526228427886963,0.4289025068283081,108,109
847a96b6-df94-4927-97e6-8cc9ea66ced7,UI-TARS-0717-100step,UI-TARS-0717-100step__847a96b6-df94-4927-97e6-8cc9ea66ced7,vs_code,True,1.0,16,claude_judge,claude_sonnet_4_6,anthropic/claude-sonnet-4-6,A,5,5,5,5,5,none,none,[],True,False,A,"Both summaries are highly faithful, complete, and well-ordered. They both correctly describe: (1) opening workspace1 via File > Open Workspace from File, (2) the repeated failed attempts to click the File menu for workspace2, (3) the strategy switch to Ctrl+Shift+P, and (4) the FAIL outcome. Summary A is slightly more detailed, mentioning step numbers and coordinates of the repeated clicks, and explicitly noting the WAIT action between attempts. Summary B is also accurate but slightly less specific. Both are excellent; A edges ahead on specificity and procedural usefulness.",[],0.4398826979472141,0.3126843657817109,0.3343108504398827,0.1500776708126068,0.4118759334087372,0.27887117862701416,87,233
847a96b6-df94-4927-97e6-8cc9ea66ced7,UI-TARS-0717-100step,UI-TARS-0717-100step__847a96b6-df94-4927-97e6-8cc9ea66ced7,vs_code,True,1.0,16,claude_judge,gpt_5_5,openai/gpt-5.5,B,5,5,5,4,5,none,none,"[{'error_type': 'loss_of_specificity', 'description': 'Summary B does not mention the specific step numbers or the approximate coordinates of the repeated clicks, which Summary A includes.', 'why_it_matters': 'This is a minor detail that aids procedural reconstruction but is not critical.', 'severity': 'minor'}]",False,False,A,"Both summaries are highly faithful, complete, and well-ordered. They both correctly describe: (1) opening workspace1 via File > Open Workspace from File, (2) the repeated failed attempts to click the File menu for workspace2, (3) the strategy switch to Ctrl+Shift+P, and (4) the FAIL outcome. Summary A is slightly more detailed, mentioning step numbers and coordinates of the repeated clicks, and explicitly noting the WAIT action between attempts. Summary B is also accurate but slightly less specific. Both are excellent; A edges ahead on specificity and procedural usefulness.",[],0.6554621848739496,0.4322033898305085,0.4789915966386555,0.4021397531032562,0.5316551327705383,0.46699100732803345,87,134
847a96b6-df94-4927-97e6-8cc9ea66ced7,doubao-1-5-thinking-vision-pro-250428-100step,doubao-1-5-thinking-vision-pro-250428-100step__847a96b6-df94-4927-97e6-8cc9ea66ced7,vs_code,False,0.0,100,claude_judge,claude_sonnet_4_6,anthropic/claude-sonnet-4-6,A,5,5,5,5,5,none,none,[],True,False,A,"Both summaries are factually accurate and capture the key events: successfully opening workspace1, attempting to open workspace2, and getting stuck in a loop clicking the File menu. However, Summary A provides significantly more detail—mentioning the WAIT action at Step 8, the approximate number of repeated attempts (~90), the specific step ranges (9–100), the coordinate variations, and the absence of a DONE action. Summary B covers the same events but with less specificity, using phrases like 'dozens of times' rather than the precise count, and omitting the WAIT action and coordinate details. Both correctly identify the task as incomplete.",[],0.47428571428571437,0.3045977011494253,0.3257142857142857,0.17303809523582458,0.4506246745586395,0.30928972363471985,90,249
847a96b6-df94-4927-97e6-8cc9ea66ced7,doubao-1-5-thinking-vision-pro-250428-100step,doubao-1-5-thinking-vision-pro-250428-100step__847a96b6-df94-4927-97e6-8cc9ea66ced7,vs_code,False,0.0,100,claude_judge,gpt_5_5,openai/gpt-5.5,B,4,5,5,3,4,minor,none,"[{'error_type': 'loss_of_specificity', 'description': 'Summary B omits specific details such as the WAIT action at Step 8, the approximate number of repeated attempts (~90), the specific coordinate variations used, and the step ranges where the looping occurred.', 'why_it_matters': ""These details help a reader understand the exact nature and extent of the failure, and could help reconstruct the agent's behavior more precisely."", 'severity': 'minor'}]",False,False,A,"Both summaries are factually accurate and capture the key events: successfully opening workspace1, attempting to open workspace2, and getting stuck in a loop clicking the File menu. However, Summary A provides significantly more detail—mentioning the WAIT action at Step 8, the approximate number of repeated attempts (~90), the specific step ranges (9–100), the coordinate variations, and the absence of a DONE action. Summary B covers the same events but with less specificity, using phrases like 'dozens of times' rather than the precise count, and omitting the WAIT action and coordinate details. Both correctly identify the task as incomplete.",[],0.5892857142857143,0.3603603603603604,0.3928571428571429,0.3597882091999054,0.4620022177696228,0.41136693954467773,90,122
8979838c-54a5-4454-a2b8-3d135a1a5c8f,doubao-1-5-thinking-vision-pro-250428-100step,doubao-1-5-thinking-vision-pro-250428-100step__8979838c-54a5-4454-a2b8-3d135a1a5c8f,libreoffice_impress,False,0.0,8,claude_judge,gpt_5_5,openai/gpt-5.5,A,5,5,5,5,5,none,none,[],False,True,tie,"Both summaries are highly faithful to the trajectory, covering all key actions in correct temporal order: changing the background from None to Color, selecting a purple swatch, clicking the title, selecting all with Ctrl+A, copying with Ctrl+C, and issuing DONE without pasting into the notes. Both correctly identify the incomplete nature of the notes task. Summary B is more verbose with explicit step numbering and slightly more detail (e.g., mentioning 'Light Blue 2' as the prior color), while Summary A is more concise but equally accurate. Both include the title text content. The differences are stylistic rather than substantive, so neither is meaningfully better than the other.",[],0.64,0.254335260115607,0.4228571428571428,0.3600655496120453,0.463521808385849,0.4122523069381714,78,91
